i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_644;pos:380,22.5,0;rot:0,270,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_645;pos:0,22.5,-380;rot:0,180,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_646;pos:-65.98634,22.5,-374.227;rot:0,190.0013,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_647;pos:-129.9677,22.5,-357.0832;rot:0,199.997,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_648;pos:-190,22.5,-329.0897;rot:0,209.9947,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_649;pos:-244.2592,22.5,-291.0969;rot:0,220.003,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_650;pos:-291.0969,22.5,-244.2592;rot:0,229.9993,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_651;pos:-329.0897,22.5,-190;rot:0,240.0043,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_652;pos:-357.0832,22.5,-129.9677;rot:0,249.9994,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_653;pos:-374.227,22.5,-65.98634;rot:0,260,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_654;pos:-380,22.5,0;rot:0,270,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_655;pos:65.98634,22.5,-374.227;rot:0,169.9987,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_656;pos:129.9677,22.5,-357.0832;rot:0,160.003,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_657;pos:190,22.5,-329.0897;rot:0,150.0053,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_658;pos:244.2592,22.5,-291.0969;rot:0,139.997,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_659;pos:291.0969,22.5,-244.2592;rot:0,130.0007,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_660;pos:329.0897,22.5,-190;rot:0,119.9957,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_661;pos:357.0832,22.5,-129.9677;rot:0,110.0006,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_662;pos:374.227,22.5,-65.98634;rot:0,99.99998,0;m:cuboid;scl:6.8941,4.5,3;t:stone2;til:0.1,0.1;;
i:cuboid_663;pos:-123.1273,45,338.2893;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_664;pos:-180,45,311.7692;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_665;pos:-231.4035,45,275.776;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_666;pos:-275.776,45,231.4035;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_667;pos:-311.7692,45,180;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_668;pos:-338.2893,45,123.1273;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_669;pos:-354.5308,45,62.51337;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_670;pos:123.1273,45,338.2893;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_671;pos:180,45,311.7692;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_672;pos:231.4035,45,275.776;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_673;pos:275.776,45,231.4035;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_674;pos:311.7692,45,180;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_675;pos:338.2893,45,123.1273;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_676;pos:354.5308,45,62.51337;rot:0,260,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_677;pos:360,23.75,0;rot:0,270,0;m:cuboid;scl:6.8941,4.75,7;t:earth2;til:0.1,0.1;;
i:cuboid_678;pos:0,23.75,-360;rot:0,180,0;m:cuboid;scl:6.8941,4.75,7;t:earth2;til:0.1,0.1;;
i:cuboid_679;pos:-62.51337,45,-354.5308;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_680;pos:-123.1273,45,-338.2893;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_681;pos:-180,45,-311.7692;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_682;pos:-231.4035,45,-275.776;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_683;pos:-275.776,45,-231.4035;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_684;pos:-311.7692,45,-180;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_685;pos:-338.2893,45,-123.1273;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_686;pos:-354.5308,45,-62.51337;rot:0,260,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_687;pos:-360,23.75,0;rot:0,270,0;m:cuboid;scl:6.8941,4.75,7;t:earth2;til:0.1,0.1;;
i:cuboid_688;pos:62.51337,45,-354.5308;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_689;pos:123.1273,45,-338.2893;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_690;pos:180,45,-311.7692;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_691;pos:231.4035,45,-275.776;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_692;pos:275.776,45,-231.4035;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_693;pos:311.7692,45,-180;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_694;pos:338.2893,45,-123.1273;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_695;pos:354.5308,45,-62.51337;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,7;t:earth2;til:0.1,0.1;;
i:cuboid_696;pos:-123.1273,45,338.2893;rot:0,160.003,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_697;pos:-180,45,311.7692;rot:0,150.0053,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_698;pos:-231.4035,45,275.776;rot:0,139.997,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_699;pos:-275.776,45,231.4035;rot:0,130.0007,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_700;pos:-311.7692,45,180;rot:0,119.9957,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_701;pos:-338.2893,45,123.1273;rot:0,110.0006,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_702;pos:-354.5308,45,62.51337;rot:0,99.99998,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_703;pos:123.1273,45,338.2893;rot:0,199.997,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_704;pos:180,45,311.7692;rot:0,209.9947,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_705;pos:231.4035,45,275.776;rot:0,220.003,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_706;pos:275.776,45,231.4035;rot:0,229.9993,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_707;pos:311.7692,45,180;rot:0,240.0043,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_708;pos:338.2893,45,123.1273;rot:0,249.9994,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_709;pos:354.5308,45,62.51337;rot:0,260,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_710;pos:360,23.75,0;rot:0,270,0;m:cuboid;scl:7,4.5,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_711;pos:0,23.75,-360;rot:0,180,0;m:cuboid;scl:7,4.5,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_712;pos:-62.51337,45,-354.5308;rot:0,190.0013,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_713;pos:-123.1273,45,-338.2893;rot:0,199.997,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_714;pos:-180,45,-311.7692;rot:0,209.9947,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_715;pos:-231.4035,45,-275.776;rot:0,220.003,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_716;pos:-275.776,45,-231.4035;rot:0,229.9993,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_717;pos:-311.7692,45,-180;rot:0,240.0043,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_718;pos:-338.2893,45,-123.1273;rot:0,249.9994,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_719;pos:-354.5308,45,-62.51337;rot:0,260,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_720;pos:-360,23.75,0;rot:0,270,0;m:cuboid;scl:7,4.5,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_721;pos:62.51337,45,-354.5308;rot:0,169.9987,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_722;pos:123.1273,45,-338.2893;rot:0,160.003,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_723;pos:180,45,-311.7692;rot:0,150.0053,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_724;pos:231.4035,45,-275.776;rot:0,139.997,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_725;pos:275.776,45,-231.4035;rot:0,130.0007,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_726;pos:311.7692,45,-180;rot:0,119.9957,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_727;pos:338.2893,45,-123.1273;rot:0,110.0006,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_728;pos:354.5308,45,-62.51337;rot:0,99.99998,0;m:cuboid;scl:7,0.4,7.1;t:ice1;til:0.1,0.1;;
i:cuboid_729;pos:-112.0116,47.6,307.7493;rot:0,160.003,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_730;pos:-163.75,47.6,283.6234;rot:0,150.0053,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_731;pos:-210.5129,47.6,250.8796;rot:0,139.997,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_732;pos:-250.8796,47.6,210.5129;rot:0,130.0007,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_733;pos:-283.6234,47.6,163.75;rot:0,119.9957,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_734;pos:-307.7493,47.6,112.0116;rot:0,110.0006,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_735;pos:-322.5245,47.6,56.8698;rot:0,99.99998,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_736;pos:112.0116,47.6,307.7493;rot:0,199.997,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_737;pos:163.75,47.6,283.6234;rot:0,209.9947,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_738;pos:210.5129,47.6,250.8796;rot:0,220.003,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_739;pos:250.8796,47.6,210.5129;rot:0,229.9993,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_740;pos:283.6234,47.6,163.75;rot:0,240.0043,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_741;pos:307.7493,47.6,112.0116;rot:0,249.9994,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_742;pos:322.5245,47.6,56.8698;rot:0,260,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_743;pos:-56.8698,47.6,-322.5245;rot:0,190.0013,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_744;pos:-112.0116,47.6,-307.7493;rot:0,199.997,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_745;pos:-163.75,47.6,-283.6234;rot:0,209.9947,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_746;pos:-210.5129,47.6,-250.8796;rot:0,220.003,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_747;pos:-250.8796,47.6,-210.5129;rot:0,229.9993,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_748;pos:-283.6234,47.6,-163.75;rot:0,240.0043,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_749;pos:-307.7493,47.6,-112.0116;rot:0,249.9994,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_750;pos:-322.5245,47.6,-56.8698;rot:0,260,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_751;pos:56.8698,47.6,-322.5245;rot:0,169.9987,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_752;pos:112.0116,47.6,-307.7493;rot:0,160.003,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_753;pos:163.75,47.6,-283.6234;rot:0,150.0053,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_754;pos:210.5129,47.6,-250.8796;rot:0,139.997,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_755;pos:250.8796,47.6,-210.5129;rot:0,130.0007,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_756;pos:283.6234,47.6,-163.75;rot:0,119.9957,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_757;pos:307.7493,47.6,-112.0116;rot:0,110.0006,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_758;pos:322.5245,47.6,-56.8698;rot:0,99.99998,0;m:cuboid;scl:5.76,1,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_759;pos:277.6464,-23.2346,0;rot:0,180,340.003;m:cuboid;scl:13.888,10,6.8941;t:earth2;til:0.1,0.1;;
i:cuboid_760;pos:-277.6464,-23.2346,0;rot:0,180,19.997;m:cuboid;scl:13.888,10,6.8941;t:earth2;til:0.1,0.1;;
i:cuboid_761;pos:277.6464,-23.2346,0;rot:0,180,340.003;m:cuboid;scl:13.888,9.9,7;t:ice1;til:0.1,0.1;;
i:cuboid_762;pos:-277.6464,-23.2346,0;rot:0,180,19.997;m:cuboid;scl:13.888,9.9,7;t:ice1;til:0.1,0.1;;
i:cuboid_763;pos:277.6464,-18.2346,31;rot:0,180,340.003;m:cuboid;scl:13.888,10,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_764;pos:277.6464,-18.2346,-31;rot:0,180,340.003;m:cuboid;scl:13.888,10,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_765;pos:-277.6464,-18.2346,31;rot:0,180,19.997;m:cuboid;scl:13.888,10,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_766;pos:-277.6464,-18.2346,-31;rot:0,180,19.997;m:cuboid;scl:13.888,10,0.4;t:metal4;til:0.1,0.1;;
i:cuboid_767;pos:31,-18.2346,-277.6464;rot:340.003,180,0;m:cuboid;scl:0.4,10,13.888;t:metal4;til:0.1,0.1;;
i:cuboid_768;pos:-31,-18.2346,-277.6464;rot:340.003,180,0;m:cuboid;scl:0.4,10,13.888;t:metal4;til:0.1,0.1;;
i:cuboid_769;pos:-102.6061,3.5,281.9077;rot:0,160.003,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_770;pos:-150,3.5,259.8076;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_771;pos:-192.8362,3.5,229.8134;rot:0,139.997,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_772;pos:-229.8134,3.5,192.8362;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_773;pos:-259.8076,3.5,150;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_774;pos:-281.9077,3.5,102.6061;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_775;pos:-295.4423,3.5,52.09447;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_776;pos:102.6061,3.5,281.9077;rot:0,199.997,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_777;pos:150,3.5,259.8076;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_778;pos:192.8362,3.5,229.8134;rot:0,220.003,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_779;pos:229.8134,3.5,192.8362;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_780;pos:259.8076,3.5,150;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_781;pos:281.9077,3.5,102.6061;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_782;pos:295.4423,3.5,52.09447;rot:0,260,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_783;pos:300,3.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_784;pos:0,3.5,-300;rot:0,180,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_785;pos:-52.09447,3.5,-295.4423;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_786;pos:-102.6061,3.5,-281.9077;rot:0,199.997,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_787;pos:-150,3.5,-259.8076;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_788;pos:-192.8362,3.5,-229.8134;rot:0,220.003,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_789;pos:-229.8134,3.5,-192.8362;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_790;pos:-259.8076,3.5,-150;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_791;pos:-281.9077,3.5,-102.6061;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_792;pos:-295.4423,3.5,-52.09447;rot:0,260,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_793;pos:-300,3.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_794;pos:52.09447,3.5,-295.4423;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_795;pos:102.6061,3.5,-281.9077;rot:0,160.003,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_796;pos:150,3.5,-259.8076;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_797;pos:192.8362,3.5,-229.8134;rot:0,139.997,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_798;pos:229.8134,3.5,-192.8362;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_799;pos:259.8076,3.5,-150;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_800;pos:281.9077,3.5,-102.6061;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_801;pos:295.4423,3.5,-52.09447;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_802;pos:52.09447,3.5,295.4423;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_803;pos:-52.09447,3.5,295.4423;rot:0,169.9987,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_804;pos:0,3.5,300;rot:0,180,0;m:cuboid;scl:6.8941,0.4,21.2;t:rock1;til:0.7,2;;
i:cuboid_805;pos:-102.6061,3.5,281.9077;rot:0,160.003,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_806;pos:-150,3.5,259.8076;rot:0,150.0053,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_807;pos:-192.8362,3.5,229.8134;rot:0,139.997,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_808;pos:-229.8134,3.5,192.8362;rot:0,130.0007,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_809;pos:-259.8076,3.5,150;rot:0,119.9957,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_810;pos:-281.9077,3.5,102.6061;rot:0,110.0006,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_811;pos:-295.4423,3.5,52.09447;rot:0,99.99998,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_812;pos:102.6061,3.5,281.9077;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_813;pos:150,3.5,259.8076;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_814;pos:192.8362,3.5,229.8134;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_815;pos:229.8134,3.5,192.8362;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_816;pos:259.8076,3.5,150;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_817;pos:281.9077,3.5,102.6061;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_818;pos:295.4423,3.5,52.09447;rot:0,260,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_819;pos:300,3.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_820;pos:0,3.5,-300;rot:0,180,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_821;pos:-52.09447,3.5,-295.4423;rot:0,190.0013,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_822;pos:-102.6061,3.5,-281.9077;rot:0,199.997,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_823;pos:-150,3.5,-259.8076;rot:0,209.9947,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_824;pos:-192.8362,3.5,-229.8134;rot:0,220.003,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_825;pos:-229.8134,3.5,-192.8362;rot:0,229.9993,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_826;pos:-259.8076,3.5,-150;rot:0,240.0043,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_827;pos:-281.9077,3.5,-102.6061;rot:0,249.9994,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_828;pos:-295.4423,3.5,-52.09447;rot:0,260,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
i:cuboid_829;pos:-300,3.5,0;rot:0,270,0;m:cuboid;scl:6.8941,0.5,21;t:stone4;til:2.1,6;;
