i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cylinder_703;pos:-25.47555,519.2246,565.067;rot:0,354.9925,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_704;pos:-61.77418,519.8798,560.3528;rot:0,350.7361,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_705;pos:-79.2431,520.2432,553.9448;rot:0,349.9849,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_706;pos:-130.4194,519.5948,520.6103;rot:0,324.2263,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_707;pos:-145.8878,519.9238,509.4459;rot:0,317.7253,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_708;pos:-171.3806,519.9165,482.5823;rot:0,312.2225,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_709;pos:-178.5928,519.978,471.1582;rot:0,307.222,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_710;pos:-195.0841,520.0163,436.7914;rot:0,294.9715,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_711;pos:-203.3662,519.6793,399.3681;rot:0,285.4686,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_712;pos:-203.1506,520.9459,337.5726;rot:0,260.212,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_713;pos:-187.7233,519.672,295.0171;rot:0,245.9597,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_714;pos:-165.8125,520.1771,263.2875;rot:0,236.2094,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_715;pos:-140.6506,520.9528,237.3562;rot:0,225.9583,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_716;pos:-65.38849,519.5117,192.7325;rot:0,199.7081,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_717;pos:-132.1554,519.5916,228.9822;rot:0,213.6929,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_718;pos:-119.2361,520.1514,220.9112;rot:0,215.1929,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_719;pos:-104.6557,519.6127,206.1681;rot:0,209.1928,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_720;pos:-86.45113,520.3268,195.6993;rot:0,204.9427,0;m:cylinder;scl:3,60,3;t:stone5;;
i:cylinder_721;pos:28.09735,524.8719,188.5611;rot:0,185.5551,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_722;pos:-45.90962,524.9527,184.8037;rot:0,182.2951,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_723;pos:-31.04376,524.7893,183.8829;rot:0,169.2947,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_724;pos:37.01824,525.148,193.9578;rot:0,140.794,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_725;pos:-11.75537,524.6866,180.5265;rot:0,175.791,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_726;pos:9.592815,524.8408,181.6628;rot:0,181.2899,0;m:cylinder;scl:3,45,3;t:stone5;;
i:cylinder_727;pos:-10.54499,80.92366,176.9153;rot:83.36245,359.2374,270.2897;m:cylinder;scl:5,5,3;t:stone5;;
i:cylinder_728;pos:-6.797851,974.489,184.8267;rot:71.40013,177.7052,90.03303;m:cylinder;scl:5,5,3;t:stone5;;
i:cylinder_729;pos:-3.187983,1096.561,195.1093;rot:-0.004184345,173.7827,90.4001;m:cylinder;scl:5,5,3;t:stone5;;
i:cuboid_730;pos:48.49771,1025.066,215.4865;rot:0,246.6028,0;m:cuboid;scl:1,4,1;t:stone5;;
i:cuboid_731;pos:-43.68895,24.93135,252.886;rot:0,281.9778,0;m:cuboid;scl:12,15,2;t:stone5;;
i:cylinder_732;pos:-29.07709,-57.67474,274.1557;rot:0,173.3674,0;m:cylinder;scl:2,15,2;t:stone5;;
i:cuboid_733;pos:-9.093175,92.19238,45.3107;rot:0,359.6719,0;m:cuboid;scl:9,2,25;t:bark1;clr:0,139,255,255;;
i:plane_734;pos:-11.29063,0.2042452,55.69662;rot:0,359.0637,0;m:plane;scl:8,2,25;t:stone3;til:3,3;;
i:cone_735;pos:18.41663,1351.332,384.8283;rot:0,354.4344,0;m:cone;scl:12,20,12;t:stone1;clr:255,11,0,255;;
i:cuboid_736;pos:-8.039102,43.07413,-483.1219;rot:0,0.1012975,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_737;pos:-8.76988,4.407469,-520.3358;rot:0,270.465,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_738;pos:-8.620414,23.64003,-501.8182;rot:0,270.3629,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_739;pos:-7.739793,61.88742,-464.2565;rot:0,0.04635924,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_740;pos:-8.001399,80.65332,-445.8304;rot:0,0.0400259,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_741;pos:-8.060792,99.32425,-427.4551;rot:0,0.2889363,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_742;pos:-8.257355,118.1223,-409.1724;rot:0,0.1378705,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_743;pos:-8.550192,136.5419,-390.9137;rot:0,0.03240487,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_744;pos:-8.263896,155.5196,-373.1698;rot:0,0.03044252,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_745;pos:-8.187771,174.2966,-354.6958;rot:0,359.7293,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_746;pos:-8.307343,193.0306,-336.5213;rot:0,0.1285112,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_747;pos:-8.448793,211.9474,-317.7899;rot:0,0.4262843,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_748;pos:-8.338546,230.9767,-299.5333;rot:0,0.5238753,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_749;pos:-7.54477,249.8477,-281.2801;rot:0,0.7222643,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_750;pos:-7.542855,268.4032,-262.9094;rot:0,0.9692298,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_751;pos:-7.515862,287.7791,-244.0961;rot:0,0.7691013,0;m:cuboid;scl:12,2,2;t:stone2;;
i:cuboid_752;pos:-7.378612,307.2742,-225.7587;rot:0,91.01175,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_753;pos:-6.941873,326.502,-206.7276;rot:0,90.81108,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_754;pos:-6.811148,346.284,-188.3715;rot:0,90.60903,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_755;pos:-6.517254,365.3579,-169.6649;rot:0,90.35602,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_756;pos:-6.245378,383.895,-151.0483;rot:0,90.59901,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_757;pos:-5.756529,402.0135,-132.9414;rot:0,91.243,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_758;pos:-5.445609,421.4774,-114.5649;rot:0,91.18158,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_759;pos:-5.117317,440.6249,-95.11313;rot:0,91.42502,0;m:cuboid;scl:2,2,12;t:stone2;;
i:cuboid_760;pos:-2.027218,443.5694,39.38644;rot:0,271.2866,0;m:cuboid;scl:30,2,12;t:stone2;;
i:cuboid_761;pos:-1.524133,974.6204,116.7608;rot:0,90.89555,0;m:cuboid;scl:15,2,12;t:stone2;;
i:cuboid_762;pos:-6.668569,987.1135,-137.4356;rot:0,90.84144,0;m:cuboid;scl:15,2,12;t:stone2;;
i:cuboid_763;pos:46.02491,974.0793,-8.801649;rot:0,91.78867,0;m:cuboid;scl:15,2,2;t:stone2;;
i:cuboid_764;pos:-53.79115,974.4563,-6.468288;rot:0,91.58853,0;m:cuboid;scl:15,2,2;t:stone2;;
i:cuboid_765;pos:32.63779,973.8227,1.862948;rot:0,91.78812,0;m:cuboid;scl:15,2,2;t:bark1;;
i:cuboid_766;pos:-39.5177,973.8141,-17.41167;rot:0,271.4353,0;m:cuboid;scl:15,2,2;t:bark1;;
i:cuboid_767;pos:-4.060078,973.3157,-49.2983;rot:0,180.8845,0;m:cuboid;scl:8,2,3;t:bark1;;
i:cuboid_768;pos:-11.0314,973.9464,29.39743;rot:0,180.9329,0;m:cuboid;scl:8,2,3;t:bark1;;
i:cuboid_769;pos:-66.57147,1032.71,36.68576;rot:0,271.6238,0;m:cuboid;scl:30,10,2;t:stone1;;
i:cuboid_770;pos:60.44162,1032.639,39.10979;rot:0,92.05453,0;m:cuboid;scl:30,10,2;t:stone1;;
i:cuboid_771;pos:-5.743454,1034.661,-92.04913;rot:0,181.0471,0;m:cuboid;scl:12,8,2;t:stone1;clr:220,188,205,255;;
i:cuboid_772;pos:-1.585594,1084.797,20.63296;rot:0,91.34557,0;m:cuboid;scl:35,2,12;t:stone1;clr:220,188,205,255;;
i:cuboid_773;pos:-2.801185,699.324,43.25159;rot:0,91.14682,0;m:cuboid;scl:2,55,12;t:stone2;;
i:cuboid_774;pos:47.51773,696.3376,-24.83499;rot:0,92.0844,0;m:cuboid;scl:12,55,2;t:stone2;;
i:cuboid_775;pos:-54.6886,696.7227,-22.17998;rot:0,271.0285,0;m:cuboid;scl:12,55,2;t:stone2;;
i:cuboid_776;pos:-5.022153,767.9109,-61.43072;rot:0,180.7859,0;m:cuboid;scl:12,40,2;t:stone2;clr:110,113,121,255;;
i:cuboid_777;pos:-8.36258,349.4935,-338.477;rot:1.366038E-05,270.8856,315.8;m:cuboid;scl:2,80,12;t:stone2;clr:110,113,121,255;;
i:cuboid_778;pos:43.88948,203.5547,-392.9035;rot:0.3432891,271.2087,316.4552;m:cuboid;scl:12,100,2;t:stone1;;
i:cuboid_779;pos:-61.49006,314.8459,-282.9311;rot:8.537737E-06,90.58188,44.2;m:cuboid;scl:12,70,2;t:stone1;;
i:cuboid_780;pos:-67.47907,48.69721,-609.6237;rot:0,181.1629,0;m:cuboid;scl:30,10,2;t:stone5;;
i:pyramid_781;pos:-68.22358,83.64485,-564.2208;rot:0,270.6523,0;m:pyramid;scl:5,2,0.1;t:stone5;;
i:pyramid_782;pos:-67.73441,49.77714,-502.5439;rot:-2.219812E-05,270.6469,269.0001;m:pyramid;scl:8,3,0.1;t:stone5;;
i:pyramid_783;pos:-68.15726,67.16654,-529.2164;rot:-1.024528E-05,273.8741,316.2;m:pyramid;scl:1,1,0.1;t:stone5;;
i:pyramid_784;pos:-68.96566,66.7156,-600.1966;rot:0,271.872,42.20001;m:pyramid;scl:1,1,0.1;t:stone5;;
i:house4_810;pos:-84.20725,-0.4870475,-507.9523;rot:0,272.7328,0;m:house4;;
i:house4_811;pos:-50.10832,-8.036842,-488.3759;rot:0,96.96555,0;m:house4;;
i:tower1_813;pos:-620.8057,53.32525,-494.1158;rot:0,267.9385,0;m:tower1;scl:4,1,4;;
i:tower1_816;pos:-527.4409,-0.6734098,-314.7908;rot:0,1.398852,0;m:tower1;;
i:cuboid_817;pos:-527.4967,-11.36131,-313.1656;rot:0,1.193604,0;m:cuboid;scl:4,4,4;t:stone2;;
i:tower1_830;pos:-453.617,38.55569,389.6419;rot:0,184.9815,0;m:tower1;scl:3,3,3;;
i:tower1_831;pos:-471.3537,34.8933,457.9167;rot:0,130.6283,0;m:tower1;scl:1,3,1;;
i:tower1_833;pos:-437.4558,68.50764,502.4794;rot:271.6125,106.078,284.5214;m:tower1;scl:4,1,4;;
i:tower1_834;pos:-139.4355,71.39353,-11.47746;rot:358.8451,329.5488,269.8328;m:tower1;scl:4,1,4;;
i:tower2_838;pos:329.1747,-28.93664,156.0026;rot:0,356.1723,0;m:tower2;scl:4,2.5,4;;
i:tower2_839;pos:450.49,-29.29984,161.5348;rot:0,357.9067,0;m:tower2;scl:4,2.5,4;;
i:cuboid_840;pos:419.4466,-22.68276,-469.4826;rot:0,177.3801,0;m:cuboid;scl:10,5,150;t:grass1;clr:0,102,0,255;;
i:cuboid_841;pos:475.9863,-1.931489,-525.425;rot:0,177.3973,0;m:cuboid;scl:2,5,150;t:stone1;;
i:cuboid_842;pos:366.1527,-1.864482,-511.041;rot:0,177.3427,0;m:cuboid;scl:2,5,150;t:stone1;;
i:cuboid_844;pos:525.6616,7.832871,-518.8958;rot:0,177.3882,0;m:cuboid;scl:8,3,150;t:grass1;clr:0,78,31,255;;
i:cuboid_845;pos:321.373,7.417476,-530.9677;rot:0,177.146,0;m:cuboid;scl:8,3,150;t:grass1;clr:0,78,31,255;;
i:tower2_861;pos:394.6795,-56.58641,63.14141;rot:0,177.6461,0;m:tower2;scl:2,1,2;;
i:tower2_862;pos:410.6031,-56.94922,-246.8476;rot:0,178.6864,0;m:tower2;scl:2,1,2;;
i:cuboid_863;pos:388.5328,154.7148,230.2214;rot:0,357.6619,0;m:cuboid;scl:10,15,2;t:stone5;;
i:cuboid_864;pos:350.2911,80.89344,226.9356;rot:7.47052E-07,358.6566,47.80006;m:cuboid;scl:3,3,1.5;t:stone5;;
i:cuboid_865;pos:421.467,80.97553,230.1426;rot:-1.067217E-07,356.6538,309.7999;m:cuboid;scl:3,3,1.5;t:stone5;;
i:cuboid_866;pos:424.3519,23.2355,-620.6432;rot:0,178.136,0;m:cuboid;scl:5,0.2,20;t:bark1;;
i:cylinder_868;pos:443.1187,-20.31865,-525.7438;rot:0,180.1212,0;m:cylinder;scl:0.2,5,0.2;t:bark1;;
i:cylinder_869;pos:399.9167,-20.86937,-525.7847;rot:0,178.6198,0;m:cylinder;scl:0.2,5,0.2;t:bark1;;
i:cylinder_870;pos:421.4839,72.7019,-505.7392;rot:-0.0006966793,178.0511,90.20003;m:cylinder;scl:1,5,1;t:bark1;;
i:cylinder_871;pos:389.5266,21.7935,-506.0476;rot:0,177.8416,0;m:cylinder;scl:1,5,1;t:bark1;;
i:cylinder_872;pos:451.7674,22.19688,-503.7408;rot:0,177.3298,0;m:cylinder;scl:1,5,1;t:bark1;;
i:cuboid_876;pos:522.7612,22.90639,-615.9104;rot:0,87.35421,0;m:cuboid;scl:20,0.2,20;t:bark1;;
i:cuboid_877;pos:386.3959,22.84573,-686.611;rot:0,88.3036,0;m:cuboid;scl:20,0.2,20;t:bark1;;
i:cuboid_878;pos:237.3362,6.376386,-613.2643;rot:345.6,88.25327,1.3222E-06;m:cuboid;scl:4,1,10;t:bark1;;
i:tower1_885;pos:-27.17868,50.33281,-293.9152;rot:0,140.2422,0;m:tower1;scl:4,1,4;;
i:cylinder_886;pos:-37.41518,-5.94473,-177.4065;rot:0,144.6879,0;m:cylinder;scl:6,10,6;t:stone1;;
i:cone_887;pos:-45.29948,4.930084,-179.7895;rot:0,145.9319,0;m:cone;scl:3,1,3;t:stone2;;
i:plane_888;pos:405.8106,17.12283,-177.4966;rot:359.8,357.1692,180;m:plane;scl:10,1,70;t:bark1;clr:72,0,0,255;;
i:cuboid_889;pos:-420.2834,92.95705,-522.4608;rot:0,270.1404,0;m:cuboid;scl:20,1,70;t:bark1;clr:0,156,255,255;;
i:cuboid_890;pos:-588.8839,92.88036,-215.2645;rot:0,179.7189,0;m:cuboid;scl:50,1,70;t:bark1;clr:0,156,255,255;;
i:cuboid_891;pos:-688.5032,92.43459,192.2755;rot:0,180.5027,0;m:cuboid;scl:50,1,30;t:bark1;clr:0,156,255,255;;
i:cuboid_892;pos:-560.583,92.37502,362.1;rot:0,170.7975,0;m:cuboid;scl:20,1,30;t:bark1;clr:0,156,255,255;;
i:cuboid_893;pos:-581.9491,91.34845,475.7584;rot:0,211.2429,0;m:cuboid;scl:20,1,30;t:bark1;clr:0,156,255,255;;
i:cuboid_894;pos:-402.8837,214.252,397.9059;rot:0,328.2297,0;m:cuboid;scl:20,1,100;t:bark1;clr:0,156,255,255;;
i:cuboid_895;pos:-118.5257,90.65463,-93.8054;rot:0,330.9554,0;m:cuboid;scl:15,1,20;t:bark1;clr:0,156,255,255;;
i:cuboid_896;pos:-73.11033,90.8559,-235.5742;rot:0,347.9368,0;m:cuboid;scl:30,1,30;t:bark1;clr:0,156,255,255;;
i:cuboid_897;pos:363.6921,92.10515,-619.7147;rot:0,87.90467,0;m:cuboid;scl:20,1,50;t:bark1;clr:0,156,255,255;;
i:cuboid_898;pos:125.6103,91.48135,-403.2864;rot:0,323.3024,0;m:cuboid;scl:10,1,30;t:bark1;clr:0,156,255,255;;
i:cuboid_899;pos:193.4215,91.72182,-525.3854;rot:0,359.8983,0;m:cuboid;scl:10,1,10;t:bark1;clr:0,156,255,255;;
i:cuboid_900;pos:406.1822,172.6112,-170.7219;rot:0,176.6233,0;m:cuboid;scl:20,1,80;t:bark1;clr:0,156,255,255;;
i:cuboid_901;pos:512.6415,92.5448,-147.2935;rot:0,86.60278,0;m:cuboid;scl:75,20,2;t:bark1;clr:0,156,255,255;;
i:cuboid_902;pos:312.1295,103.5659,-151.49;rot:0,266.6367,0;m:cuboid;scl:75,20,2;t:bark1;clr:0,156,255,255;;
i:cuboid_903;pos:426.6467,143.4767,-532.5136;rot:0,177.8098,0;m:cuboid;scl:20,10,2;t:bark1;clr:0,156,255,255;;
i:cuboid_905;pos:-489.2929,-4.897523,33.83712;rot:0,1.481496,0;m:cuboid;scl:40,1,140;t:grass1;til:4,4;clr:0,102,0,255;;
i:cuboid_906;pos:-472.366,-4.507234,-664.0409;rot:0,273.4617,0;m:cuboid;scl:40,1,100;t:grass1;til:4,4;clr:0,102,0,255;;
i:cuboid_907;pos:35.17096,-4.395948,-281.3378;rot:0,149.9367,0;m:cuboid;scl:40,1,100;t:grass1;til:4,4;clr:0,102,0,255;;
i:cuboid_908;pos:14.05122,1030.582,241.6413;rot:0,95.43895,0;m:cuboid;scl:10,16,0.5;t:stone5;;
