i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:tower2_2;pos:968.4877,-15.63568,-905.8674;m:tower2;;
i:cuboid_4;pos:968.4877,41.36432,-883.1174;m:cuboid;scl:1.53,9.4,1.53;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_5;pos:968.4877,89.46432,-883.1174;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_6;pos:968.4877,103.2293,-883.1174;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_7;pos:968.4877,116.6543,-883.1174;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_8;pos:962.8177,103.0643,-888.7924;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9;pos:974.1577,103.0643,-888.7924;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_10;pos:962.8177,103.0643,-877.4384;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_11;pos:974.1577,103.0643,-877.4384;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_12;pos:968.4877,90.42432,-883.1174;m:cuboid;scl:1.511,0.1,1.511;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_13;pos:968.4877,103.1843,-883.1174;m:cuboid;scl:1.516,0.303,1.516;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_14;pos:968.4877,115.7043,-883.1174;m:cuboid;scl:1.516,0.1,1.516;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:pyramid_15;pos:968.4877,129.9343,-883.1174;m:pyramid;scl:0.37,0.272,0.37;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_16;pos:968.4877,137.8643,-883.1174;m:cuboid;scl:0.0715,1.222,0.0715;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9907;pos:-17.4017,105.0365,-642.7315;rot:358.1118,89.08987,295.7403;m:prism;scl:0.1119991,0.003,1.750972;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9908;pos:-10.28285,105.4886,-642.5137;rot:31.42684,252.8779,59.42428;m:prism;scl:0.1306434,0.003,0.1237274;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9909;pos:-10.29591,107.0605,-642.5162;rot:331.0585,251.6603,124.4115;m:prism;scl:0.1218268,0.003,0.1215513;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9910;pos:-17.40259,107.5067,-642.77;rot:1.729867,89.01533,240.3447;m:prism;scl:0.105858,0.003,1.74199;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9911;pos:-18.18345,107.0403,-642.5046;rot:358.2704,269.0155,119.6555;m:prism;scl:0.1098567,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9912;pos:-25.53224,107.0572,-642.5143;rot:332.7065,107.0742,236.1849;m:prism;scl:0.129064,0.003,0.1190545;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9913;pos:-25.5443,118.9823,-642.4996;rot:28.01432,106.7276,302.6136;m:prism;scl:0.1232368,0.003,0.1117346;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9914;pos:-18.20606,118.966,-642.5084;rot:1.659802,269.1018,61.57425;m:prism;scl:0.104404,0.003,1.811875;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9915;pos:-17.39958,118.5504,-642.7332;rot:358.3402,89.1018,298.4252;m:prism;scl:0.1009402,0.003,1.751193;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9916;pos:-10.26023,118.9489,-642.5176;rot:29.59882,252.1034,56.8235;m:prism;scl:0.1167959,0.003,0.1139986;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9917;pos:-18.20345,120.4383,-642.5009;rot:358.419,269.0926,119.8591;m:prism;scl:0.1008354,0.003,1.811114;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9918;pos:-25.56236,120.4538,-642.5097;rot:332.8264,107.1307,235.984;m:prism;scl:0.1183719,0.003,0.1094178;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9919;pos:-10.26493,120.4553,-642.5106;rot:331.3204,251.7077,124.5596;m:prism;scl:0.1122831,0.003,0.111517;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9920;pos:-17.39875,120.8645,-642.7454;rot:1.580746,89.09275,240.1415;m:prism;scl:0.0974732,0.003,1.750136;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9921;pos:-25.84978,118.964,-658.0874;rot:29.59887,17.89688,303.1769;m:prism;scl:0.1167954,0.003,0.1139974;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9922;pos:-25.61753,118.5347,-650.9603;rot:358.3401,180.8982,61.57451;m:prism;scl:0.1009396,0.003,1.751192;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9923;pos:-25.85966,118.9823,-650.1526;rot:1.65959,0.8980841,298.4255;m:prism;scl:0.1044031,0.003,1.811872;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9924;pos:-25.85088,118.966,-642.8033;rot:28.01412,163.2728,57.38675;m:prism;scl:0.123235,0.003,0.1117352;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9925;pos:-25.85843,120.4383,-650.7458;rot:358.4189,179.0926,119.8586;m:prism;scl:0.1008338,0.003,1.811113;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9926;pos:-25.84954,120.4538,-658.1047;rot:332.8267,17.13012,235.9846;m:prism;scl:0.1183696,0.003,0.1094172;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9927;pos:-25.84867,120.4553,-642.8074;rot:331.3205,161.7077,124.5598;m:prism;scl:0.1122836,0.003,0.1115181;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9928;pos:-25.61388,120.8646,-649.9412;rot:1.580774,359.0927,240.1413;m:prism;scl:0.0974737,0.003,1.750134;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9929;pos:-18.20668,118.9823,-658.4021;rot:1.659985,270.8983,298.4255;m:prism;scl:0.1044029,0.003,1.811874;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9930;pos:-25.55598,118.966,-658.3932;rot:28.01411,73.27284,57.38676;m:prism;scl:0.1232354,0.003,0.1117337;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9931;pos:-17.61342,120.4384,-658.4008;rot:358.419,89.0926,119.8588;m:prism;scl:0.1008343,0.003,1.811113;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9932;pos:-10.2545,120.4538,-658.392;rot:332.8264,287.1304,235.9843;m:prism;scl:0.1183705,0.003,0.1094169;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9933;pos:-25.55193,120.4553,-658.3911;rot:331.3203,71.70741,124.56;m:prism;scl:0.1122831,0.003,0.111517;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9934;pos:-18.41811,120.8646,-658.1563;rot:1.580908,269.0927,240.1412;m:prism;scl:0.0974732,0.003,1.750135;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9935;pos:-12.14989,118.9118,-658.364;rot:7.616154,274.1483,298.6886;m:prism;scl:0.0761891,0.003,0.5071488;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9936;pos:-19.42309,118.478,-658.1293;rot:358.3403,90.89818,61.57458;m:prism;scl:0.0759558,0.003,1.313396;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9937;pos:-10.26376,118.9171,-658.3668;rot:33.65521,291.1111,304.8638;m:prism;scl:0.099535,0.003,0.1192835;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9938;pos:-12.11602,118.5098,-658.1465;rot:354.0403,93.23751,61.41891;m:prism;scl:0.0905642,0.003,0.4349733;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9939;pos:-9.992426,118.9171,-642.8062;rot:33.65505,201.111,304.8637;m:prism;scl:0.099535,0.003,0.1192835;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9940;pos:-10.21277,118.5098,-644.6584;rot:354.0404,3.237503,61.41899;m:prism;scl:0.0905642,0.003,0.4349733;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9941;pos:-9.9953,118.9118,-644.6923;rot:7.615817,184.1481,298.689;m:prism;scl:0.0761849,0.003,0.507149;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9942;pos:-10.22999,118.478,-651.9655;rot:358.3403,0.8981866,61.57425;m:prism;scl:0.0759516,0.003,1.313393;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9943;pos:-9.957189,118.9823,-650.7491;rot:1.659749,180.8982,298.425;m:prism;scl:0.1044024,0.003,1.811872;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9944;pos:-9.965996,118.966,-658.0984;rot:28.01426,343.2731,57.3873;m:prism;scl:0.1232345,0.003,0.1117341;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9945;pos:-9.958437,120.4383,-650.1558;rot:358.419,359.0926,119.8587;m:prism;scl:0.1008343,0.003,1.811113;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9946;pos:-9.967321,120.4538,-642.7969;rot:332.8264,197.1304,235.9844;m:prism;scl:0.1183705,0.003,0.1094169;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9947;pos:-9.968166,120.4553,-658.0943;rot:331.3202,341.7074,124.5599;m:prism;scl:0.1122821,0.003,0.1115173;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9948;pos:-10.203,120.8646,-650.9605;rot:1.581219,179.0925,240.1414;m:prism;scl:0.0974726,0.003,1.750134;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9949;pos:-25.85381,91.73453,-658.063;rot:31.42669,17.122,300.5757;m:prism;scl:0.1306425,0.003,0.1237277;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9950;pos:-25.61913,91.24745,-650.9583;rot:358.1117,180.9102,64.25969;m:prism;scl:0.1119986,0.003,1.750971;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9951;pos:-25.86477,91.75729,-650.1536;rot:1.888167,0.9101005,295.7404;m:prism;scl:0.1159527,0.003,1.813362;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9952;pos:-25.85585,91.73877,-642.8261;rot:29.61616,164.1042,60.04707;m:prism;scl:0.1383926,0.003,0.1209064;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9953;pos:-25.85462,93.26911,-642.8391;rot:332.7067,162.9258,123.8154;m:prism;scl:0.1290654,0.003,0.1190553;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9954;pos:-25.84499,93.28604,-650.1765;rot:358.2702,0.9846943,240.3443;m:prism;scl:0.1098577,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9955;pos:-25.59851,93.71922,-650.9561;rot:1.729833,180.9847,119.6559;m:prism;scl:0.1058569,0.003,1.74199;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9956;pos:-25.83423,93.30495,-658.0754;rot:331.0588,18.33992,235.5879;m:prism;scl:0.1218254,0.003,0.1215505;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9957;pos:-10.29629,91.73453,-658.3962;rot:31.42691,287.1222,300.5757;m:prism;scl:0.1306434,0.003,0.1237274;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9958;pos:-17.40098,91.24745,-658.1616;rot:358.1117,90.91017,64.25969;m:prism;scl:0.1119991,0.003,1.750971;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9959;pos:-18.20568,91.75729,-658.4072;rot:1.888104,270.9101,295.7403;m:prism;scl:0.1159537,0.003,1.813361;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9960;pos:-25.53315,91.73878,-658.3983;rot:29.61634,74.10421,60.04715;m:prism;scl:0.138394,0.003,0.1209072;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9961;pos:-25.52014,93.26913,-658.397;rot:332.7065,72.92569,123.8154;m:prism;scl:0.1290664,0.003,0.119055;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9962;pos:-18.18278,93.28605,-658.3874;rot:358.2701,270.9847,240.3443;m:prism;scl:0.1098582,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9963;pos:-17.40325,93.71922,-658.1409;rot:1.729853,90.9847,119.6557;m:prism;scl:0.1058569,0.003,1.74199;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9964;pos:-10.28387,93.30495,-658.3766;rot:331.0587,288.3398,235.5881;m:prism;scl:0.1218254,0.003,0.1215505;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9965;pos:-25.52058,91.73452,-642.5055;rot:31.4267,107.1223,300.576;m:prism;scl:0.130642,0.003,0.1237265;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9966;pos:-18.41588,91.24744,-642.7402;rot:358.1118,270.9102,64.25943;m:prism;scl:0.111998,0.003,1.750972;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9967;pos:-17.61119,91.75727,-642.4945;rot:1.887938,90.91005,295.7406;m:prism;scl:0.1159527,0.003,1.813362;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9968;pos:-10.28371,91.73878,-642.5034;rot:29.61633,254.104,60.04681;m:prism;scl:0.1383926,0.003,0.1209064;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9969;pos:-18.18345,93.26913,-642.5046;rot:358.2703,269.0155,119.6553;m:prism;scl:0.1098577,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9970;pos:-25.53223,93.28603,-642.5143;rot:332.7065,107.0742,236.185;m:prism;scl:0.1290654,0.003,0.1190553;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9971;pos:-10.29591,93.28931,-642.5162;rot:331.0585,251.6602,124.4117;m:prism;scl:0.1218254,0.003,0.1215505;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9972;pos:-17.40259,93.73552,-642.7701;rot:1.73001,89.01531,240.3445;m:prism;scl:0.1058569,0.003,1.74199;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9973;pos:-9.963053,91.73452,-642.8387;rot:31.42677,197.1221,300.5757;m:prism;scl:0.130642,0.003,0.1237265;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9974;pos:-10.19774,91.24744,-649.9434;rot:358.1118,0.9101807,64.25964;m:prism;scl:0.111998,0.003,1.750971;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9975;pos:-9.952091,91.75729,-650.7481;rot:1.888127,180.9101,295.7401;m:prism;scl:0.1159537,0.003,1.813361;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9976;pos:-9.961016,91.73878,-658.0756;rot:29.61638,344.1043,60.04735;m:prism;scl:0.138394,0.003,0.1209072;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9977;pos:-9.962245,93.26912,-650.1758;rot:358.2703,359.0154,119.6556;m:prism;scl:0.1098571,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9978;pos:-9.971867,93.28603,-642.827;rot:332.7065,197.0743,236.1847;m:prism;scl:0.1290649,0.003,0.1190541;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9979;pos:-9.973751,93.28934,-658.0634;rot:331.0588,341.6602,124.412;m:prism;scl:0.1218254,0.003,0.1215505;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9980;pos:-10.22763,93.73551,-650.9567;rot:1.729809,179.0154,240.3442;m:prism;scl:0.1058569,0.003,1.74199;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9981;pos:-10.28546,105.4479,-658.3684;rot:36.02834,290.5129,302.4601;m:prism;scl:0.1099169,0.003,0.1302178;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9982;pos:-12.12203,104.9887,-658.1472;rot:353.2543,93.26708,64.08238;m:prism;scl:0.0999239,0.003,0.4342967;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9983;pos:-9.990876,105.4479,-642.8279;rot:36.0281,200.5127,302.46;m:prism;scl:0.1099159,0.003,0.130218;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_9984;pos:-10.21213,104.9887,-644.6644;rot:353.2543,3.267071,64.08232;m:prism;scl:0.0999232,0.003,0.4342968;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:tower2_9986;pos:-163.2811,-13.80376,264.0622;m:tower2;;
i:cuboid_9988;pos:-163.2811,43.19624,286.8122;m:cuboid;scl:1.53,9.4,1.53;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9989;pos:-163.2811,91.29624,286.8122;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9990;pos:-163.2811,105.0612,286.8122;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9991;pos:-163.2811,118.4862,286.8122;m:cuboid;scl:1.622,0.1,1.622;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9992;pos:-168.9511,104.8962,281.1372;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9993;pos:-157.6111,104.8962,281.1372;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9994;pos:-168.9511,104.8962,292.4912;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9995;pos:-157.6111,104.8962,292.4912;m:cuboid;scl:0.383,2.45,0.383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9996;pos:-163.2811,92.25624,286.8122;m:cuboid;scl:1.511,0.1,1.511;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9997;pos:-163.2811,105.0162,286.8122;m:cuboid;scl:1.516,0.303,1.516;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_9998;pos:-163.2811,117.5362,286.8122;m:cuboid;scl:1.516,0.1,1.516;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:pyramid_9999;pos:-163.2811,131.7662,286.8122;m:pyramid;scl:0.37,0.272,0.37;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:cuboid_10000;pos:-163.2811,139.6962,286.8122;m:cuboid;scl:0.0715,1.222,0.0715;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10002;pos:-169.8708,122.0574,281.4087;rot:65.77731,269.9999,179.9999;m:prism;scl:0.4274937,0.003,0.600165;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10003;pos:-168.6936,124.674,282.5096;rot:4.471269E-05,1.526709E-05,245.7773;m:prism;scl:1.040509,0.003,0.2462379;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10004;pos:-168.7699,124.5043,286.0418;rot:-4.471269E-05,180,114.2227;m:prism;scl:1.040509,0.003,0.6292721;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10005;pos:-169.8708,122.0574,289.0502;rot:65.77731,269.9999,179.9999;m:prism;scl:1.090924,0.003,0.600165;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10006;pos:-166.9745,128.495,286.0073;rot:41.29479,203.2765,123.0986;m:prism;scl:0.4810883,0.003,0.26436;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10007;pos:-166.9502,128.5491,287.7763;rot:39.00649,338.6293,238.1306;m:prism;scl:0.458882,0.003,0.2771809;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10008;pos:-167.968,126.2868,290.2585;rot:320.9935,158.6293,121.8694;m:prism;scl:0.458882,0.003,0.592406;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10009;pos:-169.1208,123.7243,291.4923;rot:41.29479,203.2765,123.0986;m:prism;scl:1.027071,0.003,0.26436;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10010;pos:-157.8712,122.0574,280.2321;rot:65.77729,180.0001,180;m:prism;scl:0.4274945,0.003,0.6001648;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10011;pos:-158.9721,124.674,281.4093;rot:-8.537737E-06,270,245.7773;m:prism;scl:1.040509,0.003,0.2462383;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10012;pos:-162.5043,124.5043,281.3329;rot:8.537737E-06,90.00003,114.2227;m:prism;scl:1.040509,0.003,0.6292723;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10013;pos:-165.5127,122.0574,280.2321;rot:65.77729,180.0001,180;m:prism;scl:1.090925,0.003,0.6001648;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10014;pos:-162.4698,128.495,283.1283;rot:41.29483,113.2765,123.0986;m:prism;scl:0.4810879,0.003,0.2643594;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10015;pos:-164.2388,128.5491,283.1527;rot:39.00645,248.6293,238.1306;m:prism;scl:0.458881,0.003,0.2771807;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10016;pos:-166.721,126.2868,282.1349;rot:320.9936,68.6293,121.8694;m:prism;scl:0.458881,0.003,0.5924063;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10017;pos:-167.9548,123.7243,280.982;rot:41.29483,113.2765,123.0986;m:prism;scl:1.027071,0.003,0.2643594;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10018;pos:-168.6941,122.0574,293.4083;rot:65.77739,-6.207314E-05,180;m:prism;scl:0.4274942,0.003,0.6001649;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10019;pos:-167.5933,124.674,292.2311;rot:2.732076E-05,89.99999,245.7774;m:prism;scl:1.040509,0.003,0.2462381;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10020;pos:-164.061,124.5043,292.3074;rot:-2.732076E-05,270,114.2226;m:prism;scl:1.040509,0.003,0.629273;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10021;pos:-161.0527,122.0574,293.4083;rot:65.77739,-6.207314E-05,180;m:prism;scl:1.090926,0.003,0.6001649;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10022;pos:-164.0956,128.495,290.512;rot:41.29486,293.2765,123.0985;m:prism;scl:0.481089,0.003,0.2643596;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10023;pos:-162.3266,128.5491,290.4877;rot:39.00648,68.62935,238.1307;m:prism;scl:0.4588813,0.003,0.2771813;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10024;pos:-159.8443,126.2868,291.5055;rot:320.9935,248.6293,121.8693;m:prism;scl:0.4588813,0.003,0.5924062;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10025;pos:-158.6106,123.7243,292.6583;rot:41.29486,293.2765,123.0985;m:prism;scl:1.027071,0.003,0.2643596;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10026;pos:-156.6946,122.0574,292.2316;rot:65.77733,90.00012,180.0001;m:prism;scl:0.4274937,0.003,0.600165;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10027;pos:-157.8718,124.674,291.1308;rot:-4.413481E-05,180,245.7773;m:prism;scl:1.040509,0.003,0.2462379;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10028;pos:-157.7954,124.5043,287.5985;rot:4.413481E-05,2.604543E-05,114.2227;m:prism;scl:1.040509,0.003,0.6292721;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10029;pos:-156.6946,122.0574,284.5901;rot:65.77733,90.00012,180.0001;m:prism;scl:1.090924,0.003,0.600165;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10030;pos:-159.5908,128.495,287.6331;rot:41.29487,23.27661,123.0986;m:prism;scl:0.4810883,0.003,0.26436;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10031;pos:-159.6152,128.5491,285.8641;rot:39.00641,158.6293,238.1306;m:prism;scl:0.458882,0.003,0.2771809;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10032;pos:-158.5974,126.2869,283.3818;rot:320.9936,338.6294,121.8694;m:prism;scl:0.458882,0.003,0.592406;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10033;pos:-157.4445,123.7243,282.1481;rot:41.29487,23.27661,123.0986;m:prism;scl:1.027071,0.003,0.26436;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10035;pos:-171.2001,104.2163,281.0656;rot:8.630058,4.193569,296.042;m:prism;scl:0.0845643,0.003,0.5107852;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10036;pos:-170.9623,103.7228,288.3363;rot:358.1118,180.9102,64.25954;m:prism;scl:0.0842497,0.003,1.313228;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10037;pos:-171.239,104.2971,287.1174;rot:1.888596,0.9103411,295.7401;m:prism;scl:0.1159542,0.003,1.813362;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10038;pos:-171.2301,104.2786,294.4449;rot:29.61617,164.1045,60.04755;m:prism;scl:0.1383948,0.003,0.1209069;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10039;pos:-171.2289,105.8089,294.4319;rot:332.7065,162.9258,123.8153;m:prism;scl:0.1290649,0.003,0.1190541;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
i:prism_10040;pos:-171.2192,105.8259,287.0945;rot:358.2702,0.9846441,240.3444;m:prism;scl:0.1098571,0.003,1.808444;mat:transparent;clr:255,0,0,175;c:trigger;c:killzone;;
