i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:leaf3_912;pos:0,866.66,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,127,127,200;;
i:leaf3_913;pos:0,800,400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,114,140,200;;
i:leaf3_914;pos:-6.0768,730.5408,400;rot:0,180,190.005;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,102,153,200;;
i:leaf3_915;pos:-24.123,663.192,400;rot:0,180,199.9947;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,89,165,200;;
i:leaf3_916;pos:-53.5898,600,400;rot:0,180,209.9986;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,76,178,200;;
i:leaf3_917;pos:-93.5822,542.885,400;rot:0,180,219.9975;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,63,191,200;;
i:leaf3_918;pos:-142.885,493.5822,400;rot:0,180,229.9985;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,51,204,200;;
i:leaf3_919;pos:-200,453.5898,400;rot:0,180,240.0015;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,38,216,200;;
i:leaf3_920;pos:-263.192,425.23,400;rot:0,180,249.9991;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,25,229,200;;
i:leaf3_921;pos:-330.5408,406.0768,400;rot:0,180,260.0044;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,12,242,200;;
i:leaf3_922;pos:-400,400,400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,0,255,200;;
i:leaf3_923;pos:-466.66,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,0,242,200;;
i:leaf3_924;pos:-533.32,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,0,229,200;;
i:leaf3_925;pos:-600,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,0,216,200;;
i:leaf3_926;pos:-666.66,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,0,204,200;;
i:leaf3_927;pos:-733.32,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,0,188,200;;
i:leaf3_928;pos:-800,400,400;rot:90,270,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,0,178,200;;
i:leaf3_929;pos:-869.4592,400,393.9232;rot:90,259.995,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,0,165,200;;
i:leaf3_930;pos:-936.808,400,375.877;rot:90,250.0053,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,0,153,200;;
i:leaf3_931;pos:-1000,400,346.4102;rot:89.97202,240.0043,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,0,140,200;;
i:leaf3_932;pos:-1057.115,400,306.4178;rot:90,229.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,0,127,200;;
i:leaf3_933;pos:-1106.418,400,257.115;rot:90,219.9911,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,0,114,200;;
i:leaf3_934;pos:-1146.41,400,200;rot:90,209.9985,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,0,102,200;;
i:leaf3_935;pos:-1175.877,400,136.808;rot:89.98022,200.0009,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,0,89,200;;
i:leaf3_936;pos:-1193.923,400,69.4592;rot:90,189.9956,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,0,76,200;;
i:leaf3_937;pos:-1200,400,0;rot:90,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:191,0,63,200;;
i:leaf3_938;pos:-1200,400,0;rot:90,0,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,0,51,200;;
i:leaf3_939;pos:-1200,406.0768,-69.4592;rot:80.00439,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,0,38,200;;
i:leaf3_940;pos:-1200,425.23,-136.808;rot:69.99909,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,0,25,200;;
i:leaf3_941;pos:-1200,453.5898,-200;rot:60.00146,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,0,12,200;;
i:leaf3_942;pos:-1200,493.5822,-257.115;rot:49.99849,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:255,0,0,200;;
i:leaf3_943;pos:-1200,542.885,-306.4178;rot:39.99755,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:242,12,0,200;;
i:leaf3_944;pos:-1200,600,-346.4102;rot:29.99866,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:229,25,0,200;;
i:leaf3_945;pos:-1200,663.192,-374.77;rot:19.99472,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:216,38,0,200;;
i:leaf3_946;pos:-1200,730.5408,-393.9232;rot:10.005,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:204,51,0,200;;
i:leaf3_947;pos:-1200,800,-400;rot:0,180,180;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:188,63,0,200;;
i:leaf3_948;pos:-1200,800,-400;rot:0,180,0;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:178,76,0,200;;
i:leaf3_949;pos:-1193.923,869.4592,-400;rot:0,180,10.005;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:165,89,0,200;;
i:leaf3_950;pos:-1175.877,936.808,-400;rot:0,180,19.99472;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:153,102,0,200;;
i:leaf3_951;pos:-1146.41,1000,-400;rot:0,180,32.93317;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:140,114,0,200;;
i:leaf3_952;pos:-1106.418,1057.115,-400;rot:0,180,39.99754;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:127,127,0,200;;
i:leaf3_953;pos:-1057.115,1106.418,-400;rot:0,180,49.99848;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:114,140,0,200;;
i:leaf3_954;pos:-1000,1146.41,-400;rot:0,180,60.00146;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:102,153,0,200;;
i:leaf3_955;pos:-936.808,1175.877,-400;rot:0,180,69.99906;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:89,165,0,200;;
i:leaf3_956;pos:-869.4592,1193.923,-400;rot:0,180,80.00436;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:76,178,0,200;;
i:leaf3_957;pos:-800,1200,-400;rot:0,180,90;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:63,191,0,200;;
i:leaf3_958;pos:-733.32,1200,-400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:51,204,0,200;;
i:leaf3_959;pos:-666.66,1200,-400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:38,216,0,200;;
i:leaf3_960;pos:-600,1200,-400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:25,229,0,200;;
i:leaf3_961;pos:-533.32,1200,-400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:12,242,0,200;;
i:leaf3_962;pos:-466.66,1200,-400;rot:0,180,270;m:leaf3;scl:2.8,2.2,2.8;mat:transparent;clr:0,255,0,200;;
i:cuboid_963;pos:800,1200,200;rot:0,180,0;m:cuboid;scl:20,20,8;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_964;pos:800,1200,400;rot:0,180,0;m:cuboid;scl:20,20,8;mat:transparent;clr:0,0,255,175;l:0;c:start;;
i:cuboid_965;pos:800,1200,120;rot:0,180,0;m:cuboid;scl:20,20,8;mat:transparent;clr:255,255,0,175;l:0;c:trigger;c:finish;;
i:spawnhuman_966;pos:800,1200,300;rot:0,180,0;m:spawnhuman;l:23;c:spawner, f:1, t:1;;
