i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_969;pos:-418.6449,121.7417,-57.98835;rot:0,180,0;m:cuboid;scl:14,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_970;pos:-418.6449,121.7417,12.01165;rot:0,180,0;m:cuboid;scl:14,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_971;pos:-348.6449,121.7417,-87.98835;rot:0,180,0;m:cuboid;scl:20,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_972;pos:-348.6449,121.7417,42.01165;rot:0,180,0;m:cuboid;scl:20,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_973;pos:-278.6449,121.7417,-57.98835;rot:0,180,0;m:cuboid;scl:6,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_974;pos:-278.6449,121.7417,12.01165;rot:0,180,0;m:cuboid;scl:6,2,0.2;mat:transparent;clr:255,51,153,200;;
i:cuboid_975;pos:-250.6449,121.7417,-72.98835;rot:0,180,0;m:cuboid;scl:0.2,2,3.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_976;pos:-250.6449,121.7417,27.01165;rot:0,180,0;m:cuboid;scl:0.2,2,3.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_977;pos:-448.6449,131.7417,-92.98835;rot:0,180,0;m:cuboid;scl:0.4,0.4,1.4;t:stone2;;
i:cuboid_978;pos:-448.6449,131.7417,47.01165;rot:0,180,0;m:cuboid;scl:0.4,0.4,1.4;t:stone2;;
i:cuboid_979;pos:-448.6449,121.7417,-92.98835;rot:0,180,0;m:cuboid;scl:0.2,2,1.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_980;pos:-448.6449,121.7417,47.01165;rot:0,180,0;m:cuboid;scl:0.2,2,1.4;mat:transparent;clr:255,51,153,200;;
i:cuboid_981;pos:-348.6449,161.7417,-72.98835;rot:0,180,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cuboid_982;pos:-348.6449,161.7417,27.01165;rot:0,180,0;m:cuboid;scl:20,1,4;t:metal4;til:2,0.4;;
i:cylinder_983;pos:-258.6449,136.7417,-82.98835;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_984;pos:-258.6449,136.7417,37.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_985;pos:-438.6449,136.7417,-82.98835;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_986;pos:-438.6449,136.7417,37.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_987;pos:-258.6449,136.7417,-62.98835;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_988;pos:-258.6449,136.7417,17.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_989;pos:-438.6449,136.7417,-62.98835;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_990;pos:-438.6449,136.7417,17.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_991;pos:-478.6449,136.7417,-62.98835;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_992;pos:-478.6449,136.7417,17.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_993;pos:-478.6449,136.7417,-122.9883;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_994;pos:-478.6449,136.7417,77.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_995;pos:-281.0324,80.87083,-122.9883;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_996;pos:-281.0324,80.87083,77.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_997;pos:-281.0324,80.87083,-102.9883;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_998;pos:-281.0324,80.87083,57.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_999;pos:-123.4199,25,-122.9883;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_1000;pos:-123.4199,25,77.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_1001;pos:-123.4199,25,-102.9883;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:cylinder_1002;pos:-123.4199,25,57.01165;rot:0,180,0;m:cylinder;scl:0.4,2.5,0.4;;
i:spawnhuman_1003;pos:-388.6449,131.7417,27.01165;rot:0,180,0;m:spawnhuman;l:23;c:spawner, f:1, t:1;;
i:cuboid_1004;pos:-328.6449,117.7417,-22.98835;rot:0,180,0;m:cuboid;scl:2,10,14;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1005;pos:-328.6449,111.7417,27.01165;rot:0,180,0;m:cuboid;scl:1.8,9.8,1.8;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1006;pos:-328.6449,111.7417,7.011652;rot:0,180,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1007;pos:-328.6449,111.7417,87.01165;rot:0,180,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1008;pos:-328.6449,111.7417,-52.98835;rot:0,180,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1009;pos:-328.6449,111.7417,-132.9883;rot:0,180,0;m:cuboid;scl:60,20,1;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1010;pos:-28.6449,111.7417,47.01165;rot:0,180,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1011;pos:-628.6449,111.7417,47.01165;rot:0,180,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1012;pos:-28.6449,111.7417,-92.98835;rot:0,180,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1013;pos:-628.6449,111.7417,-92.98835;rot:0,180,0;m:cuboid;scl:1,20,9;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1014;pos:-328.6449,211.7417,-22.98835;rot:0,180,0;m:cuboid;scl:61,1,23;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1015;pos:0,-45,0;rot:0,180,0;m:cuboid;scl:300,10,300;t:stone5;til:100,100;;
i:cuboid_1016;pos:-448.6449,111.7417,-22.98835;rot:0,180,0;m:cuboid;scl:4,4,4;mat:transparent;clr:255,255,0,175;l:0;c:trigger;c:finish;;
i:cuboid_1017;pos:-448.6449,117.7417,-72.98835;rot:0,180,0;m:cuboid;scl:3,10,14;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1018;pos:-448.6449,111.7417,-22.98835;rot:0,180,0;m:cuboid;scl:2,10,2;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1019;pos:-408.6449,111.7417,-22.98835;rot:0,180,0;m:cuboid;scl:4,20,6;mat:transparent;clr:0,234,255,82;l:23;c:barrier;;
i:cuboid_1034;pos:1392.48,1230.938,572.5082;rot:0,180.6859,0;m:cuboid;scl:2,2,2;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1035;pos:1392.48,1219.189,572.7932;rot:0,180.6859,0;m:cuboid;scl:2,0.4,2;t:ice1;;
i:cuboid_1036;pos:1296.897,1479.919,-844.8017;rot:0,176.6839,0;m:cuboid;scl:2,2,2;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1037;pos:1296.953,1467.064,-844.6035;rot:0,176.6839,0;m:cuboid;scl:2,0.4,2;t:ice1;;
i:cuboid_1038;pos:1210.856,2224.95,-1422.342;rot:0,268.4302,0;m:cuboid;scl:2,2,2;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1039;pos:1211.297,2211.874,-1422.25;rot:0,268.9301,0;m:cuboid;scl:2,0.4,2;t:ice1;;
i:cuboid_1040;pos:1064.296,1779.938,-1065.37;rot:0,0.6750366,0;m:cuboid;scl:2,2,2;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1041;pos:1064.72,1766.89,-1065.803;rot:0,3.175096,0;m:cuboid;scl:2,0.4,2;t:ice1;;
i:cuboid_1042;pos:770.6147,906.7232,-479.529;rot:0,271.1671,0;m:cuboid;scl:2,2,2;mat:transparent;clr:0,255,0,175;l:0;c:trigger;c:checkpoint;;
i:cuboid_1043;pos:770.9632,893.5052,-479.452;rot:0,272.1659,0;m:cuboid;scl:2,0.4,2;t:ice1;;
i:cuboid_1044;pos:-290,111,-22;rot:0,180,0;m:cuboid;scl:5,5,5;mat:transparent;clr:0,0,255,175;l:0;c:start;;
