i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:sphere_7285;pos:126.5,226.5,-3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7286;pos:125,228,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7287;pos:126.5,227.5,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7288;pos:130,232,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7289;pos:130.5,230.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7290;pos:128,229.5,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7291;pos:127.5,226,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7292;pos:127.5,226,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7293;pos:131,229.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7294;pos:128,226,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7295;pos:128,229.5,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7296;pos:128,229,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7297;pos:128.5,229,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7298;pos:128.5,229.5,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7299;pos:125.5,228.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7300;pos:125.5,233,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7301;pos:124.5,231,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7302;pos:128.5,229.5,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7303;pos:127,231.5,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7304;pos:120.5,230,7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7305;pos:120.5,232.5,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7306;pos:124.5,228.5,7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7307;pos:123,230.5,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7308;pos:126.5,231,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7309;pos:124.5,227,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7310;pos:122,228,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7311;pos:125.5,229.5,-13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7312;pos:124,230,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7313;pos:124.5,233,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7314;pos:127,231,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7315;pos:123.5,227,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7316;pos:125.5,231,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7317;pos:136,208,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7318;pos:116,224.5,10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7319;pos:116,223,11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7320;pos:122.5,231,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7321;pos:122,231,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7322;pos:116.5,226.5,9;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7323;pos:121,231,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7324;pos:116,224.5,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7325;pos:116.5,225,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7326;pos:121,236,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7327;pos:118,240.5,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7328;pos:116.5,240,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7329;pos:122.5,231.5,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7330;pos:115.5,241.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7331;pos:117,238.5,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7332;pos:118.5,235.5,5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7333;pos:114.5,239.5,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7334;pos:116.5,235,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7335;pos:120.5,231,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7336;pos:121.5,234.5,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7337;pos:119.5,236.5,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7338;pos:127,235.5,-6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7339;pos:126.5,236,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7340;pos:126,235.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7341;pos:123.5,239,-3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7342;pos:122,233,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7343;pos:122,232,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7344;pos:117,232.5,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7345;pos:124.5,236.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7346;pos:123.5,236.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7347;pos:125.5,236.5,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7348;pos:122,240,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7349;pos:122,235.5,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7350;pos:118.5,231.5,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7351;pos:122.5,236,-12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7352;pos:119.5,238.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7353;pos:112.5,240,1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7354;pos:113.5,238,1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7355;pos:114,238.5,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7356;pos:113,239,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7357;pos:120,234.5,-7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7358;pos:126,236.5,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7359;pos:114.5,237,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7360;pos:115,236,1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7361;pos:113.5,239.5,2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7362;pos:122,241,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7363;pos:122.5,241,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7364;pos:121,241,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7365;pos:121.5,242,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7366;pos:122.5,240.5,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7367;pos:113,241,1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7368;pos:121.5,242,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7369;pos:123,240.5,-6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7370;pos:123.5,239.5,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7371;pos:117,227.5,9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7372;pos:120.5,239.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7373;pos:117,225.5,11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7374;pos:117,226,11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7375;pos:119.5,231.5,2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7376;pos:122.5,231.5,-9;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7377;pos:123,236,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7378;pos:117,234.5,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7379;pos:116.5,223.5,12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7380;pos:119,242,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7381;pos:122,240.5,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7382;pos:119,234,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7383;pos:122.5,231,-5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7384;pos:122.5,236,3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7385;pos:124.5,236,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7386;pos:120,240.5,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7387;pos:121,239,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7388;pos:113.5,244.5,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7389;pos:107,250.5,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7390;pos:113.5,243,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7391;pos:115,241.5,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7392;pos:111,248,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7393;pos:110.5,244,-5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7394;pos:108,251.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7395;pos:109,252.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7396;pos:113.5,242,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7397;pos:113.5,246.5,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7398;pos:112.5,253,-6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7399;pos:115,247,-1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7400;pos:116.5,244.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7401;pos:115.5,249,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7402;pos:112,245,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7403;pos:112.5,253,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7404;pos:112,253,-9.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7405;pos:112,242,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7406;pos:135.5,219,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7407;pos:135,219,-10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7408;pos:135.5,219,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7409;pos:134,218,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7410;pos:134.5,218,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7411;pos:133.5,218,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7412;pos:135,219,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7413;pos:135,218.5,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7414;pos:135.5,219,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7415;pos:113,242,-6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7416;pos:135,218.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7417;pos:112.5,242,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7418;pos:114.5,240,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7419;pos:134,218,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7420;pos:134.5,218,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7421;pos:133.5,217.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7422;pos:133.5,218,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7423;pos:113.5,248.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7424;pos:114.5,246,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7425;pos:111.5,241.5,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7426;pos:110.5,242.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7427;pos:115.5,247,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7428;pos:115.5,249.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7429;pos:115,246.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7430;pos:116.5,244.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7431;pos:110,244,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7432;pos:106,248,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7433;pos:106.5,247.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7434;pos:127,235.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7435;pos:126.5,235.5,-2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7436;pos:109,245.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7437;pos:110,244.5,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7438;pos:109.5,244.5,-2;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7439;pos:107,247,-3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7440;pos:117.5,247,-6;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7441;pos:114.5,249,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7442;pos:111.5,244,-8.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7443;pos:111.5,252.5,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7444;pos:111,252.5,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7445;pos:113.5,249.5,-1.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7446;pos:116.5,247.5,-2.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7447;pos:113.5,242,-8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7448;pos:115,240,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7449;pos:112.5,247,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7450;pos:106,249.5,-0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7451;pos:106.5,250,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7452;pos:117,247.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7453;pos:118.5,245,-4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7454;pos:109.5,250.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7455;pos:109,249.5,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7456;pos:109.5,246.5,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7457;pos:110,251.5,-12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7458;pos:120,241,-11.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7459;pos:116.5,247,-9;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7460;pos:116,247,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7461;pos:111,245,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7462;pos:111.5,243,0.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7463;pos:108,247,-7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7464;pos:113.5,235,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7465;pos:117.5,245,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7466;pos:107.5,247,-5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7467;pos:110.5,245,0;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7468;pos:109,248.5,-11;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7469;pos:106,248.5,-1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7470;pos:113.5,243.5,1;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7471;pos:108.5,247.5,-10;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7472;pos:112,253.5,-4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7473;pos:111.5,254,-3;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7474;pos:117,247,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7475;pos:118.5,245,-7.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7476;pos:113.5,235.5,3.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7477;pos:115,223,12;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7478;pos:115,222.5,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7479;pos:115.5,229,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7480;pos:115,231.5,5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7481;pos:116,223.5,13.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7482;pos:116,223.5,13;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7483;pos:115.5,223,12.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7484;pos:115.5,222.5,13.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7485;pos:114.5,231.5,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7486;pos:115.5,234,6.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7487;pos:114,235.5,5.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7488;pos:116.5,231.5,8.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7489;pos:115.5,233.5,7;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7490;pos:113.5,236.5,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7491;pos:114,233.5,4.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7492;pos:113.5,235.5,5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7493;pos:113,236,4;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7494;pos:117.5,230,8.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7495;pos:115.5,229,10.5;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
i:sphere_7496;pos:117.5,228.5,8;rot:90,180,0;m:sphere;scl:0.4,0.4,0.4;t:metal1;til:5,5;;
