i:ground;pos:-6.8,-32,6.2;m:cuboid;scl:134.1,6.4,134.1;t:grass1;til:15,15;;
i:cuboid_1860;pos:258.9797,365.9681,25.66249;rot:39.56628,306.3497,29.8431;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1861;pos:332.9379,508.792,-57.7359;rot:62.37027,338.7967,55.8113;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1862;pos:348.6682,587.8852,-27.99566;rot:66.6,0,84.99995;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1863;pos:343.3711,643.8475,-51.70774;rot:65.4808,24.63527,107.5704;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1864;pos:327.6409,698.4775,-73.84872;rot:60.95596,44.57264,125.4193;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1865;pos:301.9555,750.1154,-93.74583;rot:54.30214,58.60776,137.3102;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1866;pos:-301.9555,771.0988,-45.25593;rot:308.9684,127.625,141.0163;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1867;pos:-327.6409,721.2459,-21.23409;rot:301.7264,139.6151,131.2049;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1868;pos:-348.6682,612.1148,27.99566;rot:293.4,180,95.00006;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1869;pos:-301.9555,449.8847,93.74583;rot:305.6979,238.6078,42.68984;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1870;pos:224.1196,346.1485,88.48627;rot:34.29164,292.5294,28.61192;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1871;pos:327.6409,478.7541,21.23409;rot:58.27356,319.6151,48.79508;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1872;pos:-301.9555,750.1154,-93.74583;rot:305.6979,121.3921,137.3103;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1873;pos:-343.3711,643.8475,-51.70774;rot:294.5191,155.3649,107.5705;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1874;pos:-343.3711,532.291,-3.432936;rot:296.1295,203.1284,63.943;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1875;pos:-267.0953,384.2471,67.90269;rot:317.0945,240.9521,32.69277;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1876;pos:267.0953,402.808,110.7945;rot:46.49292,291.5449,35.07742;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1877;pos:343.3711,556.1525,51.70774;rot:65.4809,335.3649,72.42953;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1878;pos:338.074,635.9763,83.13633;rot:66.59998,4.299524E-06,104.9999;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1879;pos:332.9379,691.208,57.7359;rot:62.37024,21.20335,124.1887;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1880;pos:317.6857,743.6683,30.58119;rot:55.81743,36.01643,136.9379;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1881;pos:-317.6857,676.0551,-125.664;rot:296.1605,131.4682,119.5294;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1882;pos:-338.074,564.0237,-83.13633;rot:293.4,180,75.00008;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1883;pos:-332.9379,508.792,-57.7359;rot:297.6298,201.2033,55.81135;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1884;pos:-292.7807,408.2365,-2.497294;rot:311.9778,226.2271,34.99819;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1885;pos:217.3098,377.0608,159.9205;rot:41.96391,275.6591,31.05859;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1886;pos:317.2077,658.7447,135.7509;rot:66.59999,0,114.9999;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1887;pos:-242.9952,761.4714,-193.3399;rot:305.8133,95.3856,142.039;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1888;pos:-274.71,709.7327,-187.0647;rot:298.5116,108.3163,131.0573;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1889;pos:-312.3886,597.926,-157.826;rot:291.0994,154.0758,89.05702;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1890;pos:-242.9952,348.5265,-14.64265;rot:323.4764,226.4631,26.60907;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1891;pos:242.9952,438.5286,193.3399;rot:54.18671,275.3856,37.96099;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1892;pos:312.3886,602.074,157.826;rot:68.90064,334.0758,90.94298;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1893;pos:286.7032,679.7281,184.2408;rot:66.60001,0,124.9999;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1894;pos:282.3476,734.2951,157.3044;rot:59.79774,16.42518,139.7067;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1895;pos:-248.2923,691.5605,-229.0581;rot:294.6742,101.1514,128.8039;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1896;pos:-269.4129,634.9418,-220.6712;rot:289.895,124.5836,107.0599;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1897;pos:-286.7032,520.2719,-184.2408;rot:293.4,180,55.00009;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1898;pos:-248.2923,370.3463,-90.05637;rot:317.086,214.0035,26.37255;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1899;pos:-219.6274,332.4522,-51.78807;rot:326.1779,219.331,23.05382;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1900;pos:-184.2893,302.6874,-11.94621;rot:335.4541,223.6182,20.95553;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1901;pos:184.2893,405.184,224.9093;rot:49.85563,256.7322,30.3051;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1902;pos:247.4874,698.2891,227.1327;rot:66.6,-4.299525E-06,134.9999;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1903;pos:189.5863,881.7662,84.64512;rot:31.50213,32.21407,160.7695;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1904;pos:159.0818,909.2433,39.51655;rot:22.01174,35.75112,162.3679;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1905;pos:84.64567,935.4594,-52.93497;rot:2.865798,41.70493,163.6695;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1906;pos:-189.5863,731.1786,-263.3423;rot:297.926,76.04992,143.1566;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1907;pos:-214.3304,675.4862,-266.2036;rot:290.7376,93.15115,127.5244;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1908;pos:-232.5621,617.5002,-260.9763;rot:286.5734,122.0206,100.0956;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1909;pos:-243.7275,558.9824,-247.8194;rot:287.716,156.2023,67.3483;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1910;pos:-243.7275,447.4259,-199.5446;rot:301.235,193.6971,32.78986;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1911;pos:-232.5621,397.7768,-165.8935;rot:309.9719,202.1149,25.92155;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1912;pos:-214.3304,354.2721,-127.2018;rot:319.127,207.8763,21.80099;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1913;pos:-189.5863,318.2337,-84.64512;rot:328.4979,212.2141,19.23045;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1914;pos:-159.0818,290.7567,-39.51655;rot:337.9883,215.7511,17.63212;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1915;pos:-123.7437,272.6759,6.812716;rot:347.5448,218.8388,16.71388;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1916;pos:189.5863,468.8214,263.3423;rot:62.07397,256.0499,36.84339;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1917;pos:243.7275,641.0176,247.8194;rot:72.28405,336.2022,112.6517;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1918;pos:200.7518,713.8636,263.1232;rot:66.60002,0,145;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1919;pos:197.7019,767.912,234.9884;rot:57.92135,10.80935,154.6006;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1920;pos:188.6449,816.8585,199.7135;rot:48.68924,17.28786,159.8142;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1921;pos:173.8561,859.2158,158.3705;rot:39.20783,21.7228,162.9034;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1922;pos:129.0407,919.2544,62.65081;rot:19.92005,27.86224,165.9782;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1923;pos:-173.8561,661.9983,-297.3723;rot:286.7719,83.64268,127.8698;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1924;pos:-188.6449,602.8649,-294.7963;rot:283.176,120.612,92.05793;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1925;pos:-200.7518,486.1364,-263.1232;rot:293.4,180,35.00002;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1926;pos:-197.7019,432.088,-234.9884;rot:302.0786,190.8093,25.39943;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1927;pos:-188.6449,383.1415,-199.7135;rot:311.3108,197.2879,20.18579;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1928;pos:-173.8561,340.7842,-158.3705;rot:320.7922,201.7228,17.09656;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1929;pos:-153.7848,306.303,-112.2155;rot:330.4011,205.0886,15.18777;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1930;pos:-129.0407,280.7456,-62.65081;rot:340.08,207.8622,14.02179;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1931;pos:100.3759,378.7522,251.9407;rot:47.78399,227.6688,19.81701;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1932;pos:129.0407,427.1258,275.6139;rot:57.04883,233.8821,24.75882;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1933;pos:173.8561,538.0017,297.3723;rot:73.2281,263.6427,52.13025;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1934;pos:188.6449,597.1351,294.7963;rot:76.82401,300.612,87.94208;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1935;pos:197.7019,656.3555,283.2632;rot:73.80211,339.0811,125.2544;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1936;pos:147.9164,725.9784,291.1189;rot:66.59998,2.149763E-06,155;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1937;pos:145.6692,779.8427,262.5587;rot:57.27861,7.802506,161.9105;m:cuboid;scl:0.1,7.1552,7.15585;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1938;pos:0,433.5315,-307.877;rot:61.60001,0,0;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1939;pos:60.54559,491.6266,-327.2452;rot:71.50473,2.734644,12.55633;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1940;pos:55.08254,611.6865,-345.4408;rot:85.6056,106.7086,115.8346;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1941;pos:42.97573,730.3369,-321.9711;rot:67.74543,161.082,169.5081;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1942;pos:25.68541,833.2667,-259.667;rot:47.93026,166.4154,174.0923;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1943;pos:15.73021,874.8393,-216.1387;rot:37.97513,167.7146,174.981;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1944;pos:-15.73021,945.6987,-52.39209;rot:8.062644,170.2467,176.006;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1945;pos:-34.86018,941.6401,67.57824;rot:348.1108,171.6417,175.9587;m:cuboid;scl:4.178852,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1946;pos:-42.97573,923.9285,125.3929;rot:338.1368,172.3973,175.7385;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1947;pos:-55.08254,859.8154,227.9514;rot:318.2043,174.3509,174.6923;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1948;pos:-58.70594,815.3619,269.579;rot:308.2558,175.8375,173.6051;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1949;pos:-60.54559,764.3647,303.0156;rot:298.3365,178.1727,171.6457;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1950;pos:-60.54559,708.3735,327.2452;rot:288.4953,182.7346,167.4437;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1951;pos:-55.08254,588.3135,345.4408;rot:274.3944,286.7086,64.16544;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1952;pos:-42.97573,469.6632,321.9711;rot:292.2546,341.082,10.49188;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1953;pos:-34.86018,415.3937,295.3054;rot:302.1364,344.4899,7.449172;m:cuboid;scl:4.178852,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1954;pos:-15.73021,325.1607,216.1387;rot:322.0249,347.7146,5.019049;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1955;pos:15.73021,254.3012,52.39209;rot:351.9373,350.2468,3.994005;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1956;pos:25.68541,251.0289,-7.710211;rot:1.913449,350.9401,3.956641;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1957;pos:34.86018,258.3599,-67.57824;rot:11.88916,351.6417,4.041322;m:cuboid;scl:4.178852,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1958;pos:49.78549,303.6254,-179.3976;rot:31.83306,353.2675,4.656051;m:cuboid;scl:5.893293,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1959;pos:58.70594,384.6381,-269.579;rot:51.74422,355.8375,6.394935;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1960;pos:60.54559,435.6353,-303.0156;rot:61.66346,358.1727,8.354277;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1961;pos:119.2515,497.8738,-312.8087;rot:71.22469,5.314259,24.96289;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1962;pos:115.6281,556.9681,-327.5338;rot:79.44315,28.89257,47.85066;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1963;pos:98.05827,677.2441,-326.9831;rot:74.98047,130.7999,148.3891;m:cuboid;scl:5.893293,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1964;pos:68.66114,788.2032,-286.9933;rot:56.3158,149.6583,165.8233;m:cuboid;scl:4.178852,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1965;pos:30.98246,876.4623,-212.388;rot:36.72769,155.6575,170.2427;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1966;pos:-30.98246,944.0757,-56.14279;rot:7.062326,160.5557,172.1332;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1967;pos:-50.59039,946.3208,1.585789;rot:357.1554,161.9192,172.1836;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1968;pos:-84.64567,919.4942,115.1458;rot:337.3524,164.8082,171.5364;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1969;pos:-98.05827,891.2376,167.5268;rot:327.4713,166.5453,170.7289;m:cuboid;scl:5.893293,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1970;pos:-108.4914,854.1319,214.8176;rot:317.6197,168.7158,169.4039;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1971;pos:-115.6281,809.3045,255.5812;rot:307.8246,171.7004,167.2031;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1972;pos:-119.2515,758.1176,288.5791;rot:298.1474,176.377,163.2656;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1973;pos:-115.6281,643.0319,327.5338;rot:280.5569,208.8926,132.1493;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1974;pos:-98.05827,522.7559,326.9831;rot:285.0195,310.7999,31.61089;m:cuboid;scl:5.893293,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1975;pos:-84.64567,465.2289,311.724;rot:294.099,323.6797,19.43064;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1976;pos:-50.59039,364.0831,253.5425;rot:313.4403,333.2045,11.39349;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1977;pos:-30.98246,323.5377,212.388;rot:323.2723,335.6575,9.757309;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1978;pos:30.98246,255.9243,56.14279;rot:352.9377,340.5557,7.866817;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1979;pos:50.59039,253.6792,-1.585789;rot:2.844626,341.9192,7.816437;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1980;pos:68.66114,261.9568,-59.26619;rot:12.74996,343.3066,8.005416;m:cuboid;scl:4.178852,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1981;pos:98.05827,308.7624,-167.5268;rot:32.52875,346.5453,9.271132;m:cuboid;scl:5.893293,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1982;pos:108.4914,345.8681,-214.8176;rot:42.38034,348.7158,10.5961;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1983;pos:115.6281,390.6955,-255.5812;rot:52.17538,351.7004,12.7969;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1984;pos:119.2515,441.8824,-288.5791;rot:61.85259,356.377,16.73443;m:cuboid;scl:7.129284,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1985;pos:174.3341,508.0747,-289.2358;rot:70.77601,7.605572,37.09159;m:cuboid;scl:6.917967,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1986;pos:158.6039,626.6505,-310.861;rot:77.72099,83.50922,110.9797;m:cuboid;scl:6.501755,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1987;pos:123.7437,742.0118,-294.9918;rot:63.145,128.4952,153.9228;m:cuboid;scl:5.11107,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1988;pos:73.9582,840.2444,-243.5422;rot:44.39296,140.6414,163.8653;m:cuboid;scl:3.124965,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1989;pos:45.29333,879.1126,-206.2636;rot:34.733,144.0076,166.0173;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
i:cuboid_1990;pos:-45.29333,941.4254,-62.26722;rot:5.433374,150.9782,168.494;m:cuboid;scl:1.981431,7.15585,0.1;mat:transparent;clr:255,0,0,175;l:0;c:trigger;c:killzone;;
